"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Steven D Stonecipher Fisher","0","M","","00:05:12","2:16:35","37","37","37",8195,"Steven D Stonecipher Fisher",""
"Armando Azocar","0","M","","00:05:12","2:16:38","38","38","38",8198,"Armando","Azocar"
"Steve H Molnar","0","M","","00:05:12","2:16:41","39","39","39",8201,"Steve H Molnar",""
"Michael T Patterson","0","M","","00:05:12","2:16:45","40","40","40",8205,"Michael T Patterson",""
"Bob Hensley","0","M","","00:05:13","2:16:50","41","41","41",8210,"Bob","Hensley"
"Joe D Metcalf","0","M","","00:05:13","2:17:02","42","42","42",8222,"Joe D Metcalf",""
"Robert W Hagemann","0","M","","00:05:13","2:17:05","43","43","43",8225,"Robert W Hagemann",""
"Fred Torneden","0","M","","00:05:13","2:17:08","44","44","44",8228,"Fred","Torneden"
"Armando Cendejas","0","M","","00:05:14","2:17:15","45","45","45",8235,"Armando","Cendejas"
"Paul H Friedman","0","M","","00:05:14","2:17:17","46","46","46",8237,"Paul H Friedman",""
"Daniel J Ryberg","0","M","","00:05:14","2:17:18","47","47","47",8238,"Daniel J Ryberg",""
"Gary M Fanelli","0","M","","00:05:14","2:17:29","48","48","48",8249,"Gary M Fanelli",""
"Alan Treffinger","0","M","","00:05:14","2:17:30","49","49","49",8250,"Alan","Treffinger"
"Ron W Fritzke","0","M","","00:05:14","2:17:31","50","50","50",8251,"Ron W Fritzke",""
"Greg M Gawlik","0","M","","00:05:14","2:17:32","51","51","51",8252,"Greg M Gawlik",""
"Jeff Rawlings","0","M","","00:05:14","2:17:36","52","52","52",8256,"Jeff","Rawlings"
"Tim A Nikcevich","0","M","","00:05:14","2:17:37","53","53","53",8257,"Tim A Nikcevich",""
"David G Shafer","0","M","","00:05:14","2:17:37","53","53","53",8257,"David G Shafer",""
"Gary R Tuttle","0","M","","00:05:15","2:17:40","55","55","55",8260,"Gary R Tuttle",""
"Ricky Cox","0","M","","00:05:15","2:17:42","56","56","56",8262,"Ricky","Cox"
"Micholaus B Martin","0","M","","00:05:15","2:17:42","56","56","56",8262,"Micholaus B Martin",""
"John K Roscoe","0","M","","00:05:15","2:17:48","58","58","58",8268,"John K Roscoe",""
"Chris D Prior","0","M","","00:05:15","2:17:50","59","59","59",8270,"Chris D Prior",""
"Joseph M Kreutz","0","M","","00:05:15","2:17:53","60","60","60",8273,"Joseph M Kreutz",""
"Bob Clifford","0","M","","00:05:15","2:17:53","60","60","60",8273,"Bob","Clifford"
"Craig E Holm","0","M","","00:05:15","2:17:55","62","62","62",8275,"Craig E Holm",""
"Luis Rudas","0","M","","00:05:15","2:18:01","63","63","63",8281,"Luis","Rudas"
"Jed Hopfensperger","0","M","","00:05:15","2:18:04","64","64","64",8284,"Jed","Hopfensperger"
"Walter W Saeger","0","M","","00:05:15","2:18:05","65","65","65",8285,"Walter W Saeger",""
"Mathew J Hellerer","0","M","","00:05:16","2:18:10","66","66","66",8290,"Mathew J Hellerer",""
"James D Miller","0","M","","00:05:16","2:18:17","67","67","67",8297,"James D Miller",""
"Tom Raunig","0","M","","00:05:16","2:18:24","68","68","68",8304,"Tom","Raunig"
"Michael J Dunlap","0","M","","00:05:16","2:18:26","69","69","69",8306,"Michael J Dunlap",""
"Dave J Ellis","0","M","","00:05:16","2:18:28","70","70","70",8308,"Dave J Ellis",""
"Gary L Reffitt","0","M","","00:05:17","2:18:41","71","71","71",8321,"Gary L Reffitt",""
"Virgil J Tjeerdsma","0","M","","00:05:17","2:18:45","72","72","72",8325,"Virgil J Tjeerdsma",""
"Ben T Wilson","0","M","","00:05:17","2:18:51","73","73","73",8331,"Ben T Wilson",""
"Stuart E Jenkins","0","M","","00:05:18","2:19:00","74","74","74",8340,"Stuart E Jenkins",""
"Richard S DiSebastian","0","M","","00:05:18","2:19:05","75","75","75",8345,"Richard S DiSebastian",""
"Charles E Hewes","0","M","","00:05:18","2:19:08","76","76","76",8348,"Charles E Hewes",""
"Brian L Maxwell","0","M","","00:05:18","2:19:13","77","77","77",8353,"Brian L Maxwell",""
"Susumu Seki","0","M","","00:05:18","2:19:21","78","78","78",8361,"Susumu","Seki"
"Robin A Holland","0","M","","00:05:18","2:19:24","79","79","79",8364,"Robin A Holland",""
"Camdrgo Rafael D Parra","0","M","","00:05:19","2:19:30","80","80","80",8370,"Camdrgo Rafael D Parra",""
"Allen C Naylor","0","M","","00:05:19","2:19:38","81","81","81",8378,"Allen C Naylor",""
"Miguel Hernandez","0","M","","00:05:19","2:19:44","82","82","82",8384,"Miguel","Hernandez"
"Tom Ratcliffe","0","M","","00:05:20","2:19:51","83","83","83",8391,"Tom","Ratcliffe"
"R K Scupham","0","M","","00:05:20","2:19:53","84","84","84",8393,"R K Scupham",""
"Ed A Swiatocha","0","M","","00:05:20","2:20:15","85","85","85",8415,"Ed A Swiatocha",""
"Alan Oman","0","M","","00:05:20","2:20:16","86","86","86",8416,"Alan","Oman"
"Brian I Igoe","0","M","","00:05:21","2:20:20","87","87","87",8420,"Brian I Igoe",""
"John R O'Leary","0","M","","00:05:21","2:20:32","88","88","88",8432,"John R O'Leary",""
"Dennis E Northrup","0","M","","00:05:21","2:20:40","89","89","89",8440,"Dennis E Northrup",""
"Mike F Hagg","0","M","","00:05:21","2:20:41","90","90","90",8441,"Mike F Hagg",""
"Emil J Magallanes","0","M","","00:05:22","2:20:44","91","91","91",8444,"Emil J Magallanes",""
"Miguel Cruz","0","M","","00:05:22","2:20:49","92","92","92",8449,"Miguel","Cruz"
"David A Coyne","0","M","","00:05:22","2:20:52","93","93","93",8452,"David A Coyne",""
"Daniel D Cunkelman","0","M","","00:05:22","2:20:57","94","94","94",8457,"Daniel D Cunkelman",""
"Bob Hodge","0","M","","00:05:22","2:21:00","95","95","95",8460,"Bob","Hodge"
"Brad T Ingram","0","M","","00:05:22","2:21:07","96","96","96",8467,"Brad T Ingram",""
"John F Conforti","0","M","","00:05:23","2:21:23","97","97","97",8483,"John F Conforti",""
"Peter J McNeill","0","M","","00:05:23","2:21:34","98","98","98",8494,"Peter J McNeill",""
"Kenneth G Judson","0","M","","00:05:24","2:21:40","99","99","99",8500,"Kenneth G Judson",""
"Richard A Wolfe","0","M","","00:05:24","2:21:41","100","100","100",8501,"Richard A Wolfe",""
"Richard A Dodd","0","M","","00:05:24","2:21:42","101","101","101",8502,"Richard A Dodd",""
"Leonard D Hill","0","M","","00:05:24","2:21:43","102","102","102",8503,"Leonard D Hill",""
"Victor Hugo Sanchez","0","M","","00:05:24","2:21:43","102","102","102",8503,"Victor Hugo Sanchez",""
"Dennis Kurtis","0","M","","00:05:24","2:21:44","104","104","104",8504,"Dennis","Kurtis"
"Hector C Urincho","0","M","","00:05:24","2:21:44","104","104","104",8504,"Hector C Urincho",""
"Dexter K Lehman","0","M","","00:05:24","2:21:45","106","106","106",8505,"Dexter K Lehman",""
"Rob R Hurlbutt","0","M","","00:05:24","2:21:47","107","107","107",8507,"Rob R Hurlbutt",""
"Mark P Studnicki","0","M","","00:05:24","2:21:48","108","108","108",8508,"Mark P Studnicki",""
"Peter Dodd","0","M","","00:05:24","2:21:51","109","109","109",8511,"Peter","Dodd"
"Abraha Gebrehiwet Aregha","0","M","","00:05:24","2:21:57","110","110","110",8517,"Abraha Gebrehiwet Aregha",""
"Dave Rienhart","0","M","","00:05:25","2:22:19","111","111","111",8539,"Dave","Rienhart"
"David McDonald","0","M","","00:05:25","2:22:25","112","112","112",8545,"David","McDonald"
"Robert P Schwelm","0","M","","00:05:25","2:22:27","113","113","113",8547,"Robert P Schwelm",""
"George F Hitt","0","M","","00:05:26","2:22:32","114","114","114",8552,"George F Hitt",""
"Robert S Emmons","0","M","","00:05:26","2:22:33","115","115","115",8553,"Robert S Emmons",""
"Dave Montgomery","0","M","","00:05:26","2:22:33","115","115","115",8553,"Dave","Montgomery"
"Thom N Burleson","0","M","","00:05:26","2:22:34","117","117","117",8554,"Thom N Burleson",""
"John Magill","0","M","","00:05:26","2:22:37","118","118","118",8557,"John","Magill"
"Jeffrey J Kicia","0","M","","00:05:26","2:22:40","119","119","119",8560,"Jeffrey J Kicia",""
"Don Norman","0","M","","00:05:26","2:22:41","120","120","120",8561,"Don","Norman"
"Joan Benoit","0","F","","00:05:26","2:22:42","121","1","1",8562,"Joan","Benoit"
"Matt Cato","0","M","","00:05:26","2:22:42","121","121","121",8562,"Matt","Cato"
"Mike E Sandlin","0","M","","00:05:26","2:22:43","123","122","122",8563,"Mike E Sandlin",""
"David A Miley","0","M","","00:05:26","2:22:43","123","122","122",8563,"David A Miley",""
"Kevin B Ryan","0","M","","00:05:26","2:22:45","125","124","124",8565,"Kevin B Ryan",""
"Joseph P Muldowney","0","M","","00:05:27","2:22:54","126","125","125",8574,"Joseph P Muldowney",""
"Rodney A Pearson","0","M","","00:05:27","2:23:02","127","126","126",8582,"Rodney A Pearson",""
"Eric D Wilkins","0","M","","00:05:27","2:23:02","127","126","126",8582,"Eric D Wilkins",""
"James R Christoph","0","M","","00:05:27","2:23:03","129","128","128",8583,"James R Christoph",""
"Frank P Depizzo","0","M","","00:05:27","2:23:05","130","129","129",8585,"Frank P Depizzo",""
"Hollie R Walton","0","M","","00:05:27","2:23:15","131","130","130",8595,"Hollie R Walton",""
"Robert M Finn","0","M","","00:05:27","2:23:18","132","131","131",8598,"Robert M Finn",""
"Greg Downing","0","M","","00:05:27","2:23:19","133","132","132",8599,"Greg","Downing"
"Bill Hall","0","M","","00:05:27","2:23:19","133","132","132",8599,"Bill","Hall"
"Lawrence Torella","0","M","","00:05:28","2:23:24","135","134","134",8604,"Lawrence","Torella"
"Paul M Schwartz","0","M","","00:05:28","2:23:25","136","135","135",8605,"Paul M Schwartz",""
"Frederick V Klioge","0","M","","00:05:28","2:23:30","137","136","136",8610,"Frederick V Klioge",""
"Timothy Manning","0","M","","00:05:28","2:23:31","138","137","137",8611,"Timothy","Manning"
"Gary A Muhrche","0","M","","00:05:28","2:23:33","139","138","138",8613,"Gary A Muhrche",""
"Walter H Sargent","0","M","","00:05:28","2:23:36","140","139","139",8616,"Walter H Sargent",""
"Patrick J Corrigan","0","M","","00:05:28","2:23:39","141","140","140",8619,"Patrick J Corrigan",""
"Michael A Whelan","0","M","","00:05:28","2:23:39","141","140","140",8619,"Michael A Whelan",""
"Joel Majors","0","M","","00:05:28","2:23:42","143","142","142",8622,"Joel","Majors"
"Mark P Lohman","0","M","","00:05:28","2:23:43","144","143","143",8623,"Mark P Lohman",""
"Jeffrey Smith","0","M","","00:05:29","2:23:47","145","144","144",8627,"Jeffrey","Smith"
"James P Boyle","0","M","","00:05:29","2:23:59","146","145","145",8639,"James P Boyle",""
"Bill G Stewart","0","M","","00:05:29","2:24:00","147","146","146",8640,"Bill G Stewart",""
"John H Weston","0","M","","00:05:29","2:24:05","148","147","147",8645,"John H Weston",""
"Frank Busanic","0","M","","00:05:29","2:24:06","149","148","148",8646,"Frank","Busanic"
"William R Farrington","0","M","","00:05:29","2:24:08","150","149","149",8648,"William R Farrington",""
"Damian Rivera","0","M","","00:05:30","2:24:13","151","150","150",8653,"Damian","Rivera"
"Brian P Rutter","0","M","","00:05:30","2:24:19","152","151","151",8659,"Brian P Rutter",""
"Tony Gerrity","0","M","","00:05:30","2:24:27","153","152","152",8667,"Tony","Gerrity"
"James A Walker","0","M","","00:05:30","2:24:29","154","153","153",8669,"James A Walker",""
"Michael R Just","0","M","","00:05:30","2:24:34","155","154","154",8674,"Michael R Just",""
"Sean M McCormack","0","M","","00:05:30","2:24:36","156","155","155",8676,"Sean M McCormack",""
"Stephen Heinbockel","0","M","","00:05:30","2:24:37","157","156","156",8677,"Stephen","Heinbockel"
"George A Rose","0","M","","00:05:31","2:24:40","158","157","157",8680,"George A Rose",""
"Gary L Wallace","0","M","","00:05:31","2:24:40","158","157","157",8680,"Gary L Wallace",""
"Robert N Winn","0","M","","00:05:31","2:24:42","160","159","159",8682,"Robert N Winn",""
"Michael J Higgins","0","M","","00:05:31","2:24:44","161","160","160",8684,"Michael J Higgins",""
"Walt Chadwick","0","M","","00:05:31","2:24:46","162","161","161",8686,"Walt","Chadwick"
"Michael A Porter","0","M","","00:05:31","2:24:49","163","162","162",8689,"Michael A Porter",""
"Ernest W McKee","0","M","","00:05:31","2:24:55","164","163","163",8695,"Ernest W McKee",""
"Gary M Bryan","0","M","","00:05:31","2:24:58","165","164","164",8698,"Gary M Bryan",""
"Martin F Holleran","0","M","","00:05:31","2:25:01","166","165","165",8701,"Martin F Holleran",""
"Timothy T Rodiez","0","M","","00:05:31","2:25:01","166","165","165",8701,"Timothy T Rodiez",""
"Peter B Kanfer","0","M","","00:05:32","2:25:10","168","167","167",8710,"Peter B Kanfer",""
"John E Zupanc","0","M","","00:05:32","2:25:10","168","167","167",8710,"John E Zupanc",""
"Matt Kaplan","0","M","","00:05:32","2:25:14","170","169","169",8714,"Matt","Kaplan"
"Anthony E Post","0","M","","00:05:32","2:25:15","171","170","170",8715,"Anthony E Post",""
"Randy Espinoza","0","M","","00:05:32","2:25:17","172","171","171",8717,"Randy","Espinoza"
"Michael P Barr","0","M","","00:05:32","2:25:18","173","172","172",8718,"Michael P Barr",""
"Timothy R Smith","0","M","","00:05:32","2:25:18","173","172","172",8718,"Timothy R Smith",""
"Thomas L Abbott","0","M","","00:05:32","2:25:19","175","174","174",8719,"Thomas L Abbott",""
"Carlo Cherubino","0","M","","00:05:32","2:25:22","176","175","175",8722,"Carlo","Cherubino"
"David Jackson","0","M","","00:05:32","2:25:22","176","175","175",8722,"David","Jackson"
"Lou Supino","0","M","","00:05:32","2:25:23","178","177","177",8723,"Lou","Supino"
"Gary A Droze","0","M","","00:05:32","2:25:25","179","178","178",8725,"Gary A Droze",""
"Reinhart Anton Bussmann","0","M","","00:05:32","2:25:27","180","179","179",8727,"Reinhart Anton Bussmann",""
"Don F Coffman","0","M","","00:05:32","2:25:27","180","179","179",8727,"Don F Coffman",""
"Michael G Younglove","0","M","","00:05:33","2:25:35","182","181","181",8735,"Michael G Younglove",""
"Edward R Runkle","0","M","","00:05:33","2:25:36","183","182","182",8736,"Edward R Runkle",""
"Kenneth J Bowles","0","M","","00:05:33","2:25:40","184","183","183",8740,"Kenneth J Bowles",""
"Joseph J Sullivan","0","M","","00:05:33","2:25:40","184","183","183",8740,"Joseph J Sullivan",""
"Jack Anderson","0","M","","00:05:33","2:25:43","186","185","185",8743,"Jack","Anderson"
"Martin J Kibiloski","0","M","","00:05:33","2:25:48","187","186","186",8748,"Martin J Kibiloski",""
"Nick R Barton","0","M","","00:05:33","2:25:51","188","187","187",8751,"Nick R Barton",""
"Raul G DeLaGarza","0","M","","00:05:33","2:25:51","188","187","187",8751,"Raul G DeLaGarza",""
"Bill G Desrosier","0","M","","00:05:33","2:25:53","190","189","189",8753,"Bill G Desrosier",""
"Bryan E Lessley","0","M","","00:05:33","2:25:54","191","190","190",8754,"Bryan E Lessley",""
"William F Pewen","0","M","","00:05:33","2:25:55","192","191","191",8755,"William F Pewen",""
"Gary L Thompson","0","M","","00:05:33","2:25:57","193","192","192",8757,"Gary L Thompson",""
"Eddie L Cohn","0","M","","00:05:34","2:26:04","194","193","193",8764,"Eddie L Cohn",""
"Bob R Wolfe","0","M","","00:05:34","2:26:06","195","194","194",8766,"Bob R Wolfe",""
"William C Hubbard","0","M","","00:05:34","2:26:09","196","195","195",8769,"William C Hubbard",""
"Robert F Pecht","0","M","","00:05:34","2:26:12","197","196","196",8772,"Robert F Pecht",""
"Edwin G Hurlow","0","M","","00:05:34","2:26:14","198","197","197",8774,"Edwin G Hurlow",""
"Kim E Ulle","0","M","","00:05:34","2:26:16","199","198","198",8776,"Kim E Ulle",""
"Carey J Simons","0","M","","00:05:34","2:26:18","200","199","199",8778,"Carey J Simons",""
"John B Hankins","0","M","","00:06:13","2:43:07","1000","990","990",9787,"John B Hankins",""
"Eric L Mokover","0","M","","00:06:13","2:43:07","1000","990","990",9787,"Eric L Mokover",""
"Dan C Rueckert","0","M","","00:06:13","2:43:08","1003","993","993",9788,"Dan C Rueckert",""
"Joshua B Sweeney","0","M","","00:06:13","2:43:08","1003","993","993",9788,"Joshua B Sweeney",""
"Ludovit S Cap","0","M","","00:06:13","2:43:09","1005","995","995",9789,"Ludovit S Cap",""
"Theodore G Miller","0","M","","00:06:13","2:43:10","1006","996","996",9790,"Theodore G Miller",""
"Carl H Nacht","0","M","","00:06:13","2:43:10","1006","996","996",9790,"Carl H Nacht",""
"Adrian J Pellegrini","0","M","","00:06:13","2:43:10","1006","996","996",9790,"Adrian J Pellegrini",""
"James Keppeler","0","M","","00:06:13","2:43:11","1009","999","999",9791,"James","Keppeler"
"Peter M Hoke","0","M","","00:06:13","2:43:12","1010","1000","1000",9792,"Peter M Hoke",""
"David J Malone","0","M","","00:06:13","2:43:12","1010","1000","1000",9792,"David J Malone",""
"Dante Ciolfi","0","M","","00:06:13","2:43:13","1012","1002","1002",9793,"Dante","Ciolfi"
"Lee H Hilderbrandt","0","M","","00:06:13","2:43:13","1012","1002","1002",9793,"Lee H Hilderbrandt",""
"David J Beauchesne","0","M","","00:06:13","2:43:13","1012","1002","1002",9793,"David J Beauchesne",""
"John I Brennan","0","M","","00:06:13","2:43:14","1015","1005","1005",9794,"John I Brennan",""
"Kevin Olding","0","M","","00:06:13","2:43:14","1015","1005","1005",9794,"Kevin","Olding"
"Don Powers","0","M","","00:06:13","2:43:14","1015","1005","1005",9794,"Don","Powers"
"Thomas Mark Stogsdill","0","M","","00:06:13","2:43:14","1015","1005","1005",9794,"Thomas Mark Stogsdill",""
"John Ottaviani","0","M","","00:06:13","2:43:15","1019","1009","1009",9795,"John","Ottaviani"
"Daniel L Dierken","0","M","","00:06:13","2:43:17","1020","1010","1010",9797,"Daniel L Dierken",""
"Kevin Kearns","0","M","","00:06:13","2:43:17","1020","1010","1010",9797,"Kevin","Kearns"
"Edwin E Wright","0","M","","00:06:13","2:43:17","1020","1010","1010",9797,"Edwin E Wright",""
"Bill E Wellman","0","M","","00:06:13","2:43:17","1020","1010","1010",9797,"Bill E Wellman",""
"Robert A Heckman","0","M","","00:06:13","2:43:18","1024","1014","1014",9798,"Robert A Heckman",""
"David J Thomas","0","M","","00:06:13","2:43:18","1024","1014","1014",9798,"David J Thomas",""
"John J Darsinos","0","M","","00:06:13","2:43:19","1026","1016","1016",9799,"John J Darsinos",""
"James R Schaafer","0","M","","00:06:13","2:43:19","1026","1016","1016",9799,"James R Schaafer",""
"Bob Lindsey","0","M","","00:06:13","2:43:19","1026","1016","1016",9799,"Bob","Lindsey"
"Reid A Godbolt","0","M","","00:06:13","2:43:21","1029","1019","1019",9801,"Reid A Godbolt",""
"Eric Aserlind","0","M","","00:06:13","2:43:22","1030","1020","1020",9802,"Eric","Aserlind"
"Jerry I Gonser","0","M","","00:06:13","2:43:23","1031","1021","1021",9803,"Jerry I Gonser",""
"Grant L O'Neal","0","M","","00:06:13","2:43:23","1031","1021","1021",9803,"Grant L O'Neal",""
"Jimmy Kelly","0","M","","00:06:13","2:43:26","1033","1023","1023",9806,"Jimmy","Kelly"
"Mark P Meyer","0","M","","00:06:13","2:43:26","1033","1023","1023",9806,"Mark P Meyer",""
"George D Robeda","0","M","","00:06:13","2:43:26","1033","1023","1023",9806,"George D Robeda",""
"Dick Hipp","0","M","","00:06:14","2:43:27","1036","1026","1026",9807,"Dick","Hipp"
"Paul A Persia","0","M","","00:06:14","2:43:27","1036","1026","1026",9807,"Paul A Persia",""
"Avelino A Novoa","0","M","","00:06:14","2:43:28","1038","1028","1028",9808,"Avelino A Novoa",""
"Kenneth R Young","0","M","","00:06:14","2:43:28","1038","1028","1028",9808,"Kenneth R Young",""
"Thomas F Foltz","0","M","","00:06:14","2:43:29","1040","1030","1030",9809,"Thomas F Foltz",""
"Roger D Hewitt","0","M","","00:06:14","2:43:29","1040","1030","1030",9809,"Roger D Hewitt",""
"Mitchell S Kessler","0","M","","00:06:14","2:43:29","1040","1030","1030",9809,"Mitchell S Kessler",""
"John P Poisson","0","M","","00:06:14","2:43:29","1040","1030","1030",9809,"John P Poisson",""
"Clarence J Cropps","0","M","","00:06:14","2:43:30","1044","1034","1034",9810,"Clarence J Cropps",""
"Mathew D Bruni","0","M","","00:06:14","2:43:31","1045","1035","1035",9811,"Mathew D Bruni",""
"Wayne W Drealan","0","M","","00:06:14","2:43:31","1045","1035","1035",9811,"Wayne W Drealan",""
"Dennis G Smith","0","M","","00:06:14","2:43:31","1045","1035","1035",9811,"Dennis G Smith",""
"Michael A Boyle","0","M","","00:06:14","2:43:32","1048","1038","1038",9812,"Michael A Boyle",""
"Eugene Tannler","0","M","","00:06:14","2:43:32","1048","1038","1038",9812,"Eugene","Tannler"
"Rex L Reed","0","M","","00:06:14","2:43:34","1050","1040","1040",9814,"Rex L Reed",""
"James T Reilly","0","M","","00:06:14","2:43:36","1051","1041","1041",9816,"James T Reilly",""
"Jeff L Mondry","0","M","","00:06:14","2:43:37","1052","1042","1042",9817,"Jeff L Mondry",""
"Larry R Camp","0","M","","00:06:14","2:43:38","1053","1043","1043",9818,"Larry R Camp",""
"Allan J Rube","0","M","","00:06:14","2:43:38","1053","1043","1043",9818,"Allan J Rube",""
"Patrick J Santavy","0","M","","00:06:14","2:43:40","1055","1045","1045",9820,"Patrick J Santavy",""
"Michael A Tempesta","0","M","","00:06:14","2:43:40","1055","1045","1045",9820,"Michael A Tempesta",""
"Richard J Cleary","0","M","","00:06:14","2:43:41","1057","1047","1047",9821,"Richard J Cleary",""
"Jay P Corrin","0","M","","00:06:14","2:43:41","1057","1047","1047",9821,"Jay P Corrin",""
"Willis T Rasmussen","0","M","","00:06:14","2:43:41","1057","1047","1047",9821,"Willis T Rasmussen",""
"Dennis W Cornell","0","M","","00:06:14","2:43:42","1060","1050","1050",9822,"Dennis W Cornell",""
"Mark J Clark","0","M","","00:06:14","2:43:44","1061","1051","1051",9824,"Mark J Clark",""
"Edward G Connell","0","M","","00:06:14","2:43:46","1062","1052","1052",9826,"Edward G Connell",""
"Albert E Jr Andersen","0","M","","00:06:14","2:43:47","1063","1053","1053",9827,"Albert E Jr Andersen",""
"Joseph P Lopes","0","M","","00:06:14","2:43:49","1064","1054","1054",9829,"Joseph P Lopes",""
"Joe V Carrouth","0","M","","00:06:14","2:43:50","1065","1055","1055",9830,"Joe V Carrouth",""
"Gary E Varner","0","M","","00:06:14","2:43:50","1065","1055","1055",9830,"Gary E Varner",""
"Brad J Haas","0","M","","00:06:15","2:43:53","1067","1057","1057",9833,"Brad J Haas",""
"Samuel T Cockerham","0","M","","00:06:15","2:43:54","1068","1058","1058",9834,"Samuel T Cockerham",""
"Joseph R Dombrosky","0","M","","00:06:15","2:43:54","1068","1058","1058",9834,"Joseph R Dombrosky",""
"Raymond F Kush","0","M","","00:06:15","2:43:54","1068","1058","1058",9834,"Raymond F Kush",""
"Ignacio Cruz Jr Jimenez","0","M","","00:06:15","2:43:55","1071","1061","1061",9835,"Ignacio Cruz Jr Jimenez",""
"Darryl G Sargent","0","M","","00:06:15","2:43:55","1071","1061","1061",9835,"Darryl G Sargent",""
"Michael G Beeman","0","M","","00:06:15","2:43:56","1073","1063","1063",9836,"Michael G Beeman",""
"Kery T Dwyer","0","M","","00:06:15","2:43:56","1073","1063","1063",9836,"Kery T Dwyer",""
"John D Gidel","0","M","","00:06:15","2:43:58","1075","1065","1065",9838,"John D Gidel",""
"Richard T Gottshall","0","M","","00:06:15","2:43:58","1075","1065","1065",9838,"Richard T Gottshall",""
"Peter D Kennedy","0","M","","00:06:15","2:43:59","1077","1067","1067",9839,"Peter D Kennedy",""
"Donald E House","0","M","","00:06:15","2:44:00","1078","1068","1068",9840,"Donald E House",""
"David M Reese","0","M","","00:06:15","2:44:00","1078","1068","1068",9840,"David M Reese",""
"Rodney Francis","0","M","","00:06:15","2:44:01","1080","1070","1070",9841,"Rodney","Francis"
"David A Harvey","0","M","","00:06:15","2:44:02","1081","1071","1071",9842,"David A Harvey",""
"Thomas P Sheahen","0","M","","00:06:15","2:44:02","1081","1071","1071",9842,"Thomas P Sheahen",""
"Frank Joe Tate","0","M","","00:06:15","2:44:02","1081","1071","1071",9842,"Frank Joe Tate",""
